형태소,품사,분류,카운트
어린아이의,Verb,8,1
어린왕자,Noun,10,2
어린이,Noun,2,1
어린이,Noun,4,1
어린이,Noun,5,1
어린이,Noun,6,6
어린이,Noun,7,2
어린이,Noun,8,2
어린이,Noun,9,4
어린이,Noun,10,8
어린히,Verb,10,1
어릴,Verb,1,6
어릴,Verb,2,4
어릴,Verb,3,1
어릴,Verb,4,4
어릴,Verb,5,10
어릴,Verb,6,19
어릴,Verb,7,7
어릴,Verb,8,60
어릴,Verb,9,33
어릴,Verb,10,310
어릴때봣던,Noun,10,2
어릴떄,Noun,10,1
어마,Exclamation,9,2
어마,Exclamation,10,4
어마,Noun,8,1
어마어마하네요,Adjective,10,1
어마어마하다,Adjective,7,1
어마어마한,Adjective,7,1
어마어마해서,Adjective,5,1
어마어마했던,Adjective,2,1
어머,Noun,10,1
어머니,Noun,7,1
어머니,Noun,9,1
어머니,Noun,10,9
어메이징,Noun,10,2
어무,Noun,4,1
어미,Noun,9,1
어벤저스,Noun,10,2
어벤져스,Noun,6,1
어벤져스,Noun,10,3
어보,Noun,9,1
어보,Noun,10,2
어뵤었던거,Noun,6,1
어색,Noun,5,1
어색,Noun,6,2
어색,Noun,8,1
어색,Noun,10,2
어색하게,Adjective,8,1
어색하게,Adjective,9,1
어색하겠지,Adjective,8,1
어색하고,Adjective,1,1
어색하고,Adjective,4,2
어색하고,Adjective,6,2
어색하고,Adjective,7,1
어색하고,Adjective,8,1
어색하고,Adjective,9,1
어색하고,Adjective,10,3
어색하기,Adjective,10,1
어색하긴,Adjective,8,1
어색하긴,Adjective,9,1
어색하긴,Adjective,10,1
어색하다,Adjective,4,1
어색하다,Adjective,5,1
어색하다,Adjective,7,1
어색하다,Adjective,8,1
어색하다,Adjective,10,2
어색하다는데,Adjective,10,1
어색하단다,Adjective,10,1
어색하더라,Adjective,8,1
어색하지,Adjective,8,2
어색하지,Adjective,9,1
어색하지,Adjective,10,2
어색한,Adjective,4,1
어색한,Adjective,6,7
어색한,Adjective,7,1
어색한,Adjective,8,4
어색한,Adjective,9,2
어색한,Adjective,10,2
어색한거,Adjective,6,1
어색한거,Adjective,10,1
어색한건,Adjective,1,1
어색할,Adjective,5,1
어색할,Adjective,10,2
어색할거,Adjective,8,1
어색함,Adjective,6,3
어색함,Adjective,7,2
어색함,Adjective,8,2
어색함,Adjective,10,2
어색함과,Adjective,7,1
어색함을,Adjective,9,1
어색함이,Adjective,6,1
어색함이,Adjective,7,1
어색함이,Adjective,10,2
어색합니다,Adjective,7,1
어색합니다,Adjective,10,1
어색해,Adjective,4,1
어색해,Adjective,6,1
어색했고,Adjective,8,1
어색했고,Adjective,10,1
어색했나,Adjective,3,1
어색했네요,Adjective,7,1
어색했는데,Adjective,10,1
어색했다,Adjective,8,1
어색했던,Adjective,9,2
어색했던,Adjective,10,1
어색했던건,Adjective,9,1
어색했어요,Adjective,6,1
어색했음,Adjective,5,1
어색했음,Adjective,6,1
어색했음,Adjective,8,2
어색했지만,Adjective,9,1
어샥하,Noun,9,1
어서,Noun,1,1
어서,Noun,7,1
어서,Noun,10,1
어설프게,Adjective,3,1
어설픈,Adjective,4,1
어설픈,Adjective,10,1
어설픈데,Adjective,8,1
어셈블,Noun,10,1
어스,Noun,8,1
어어,Noun,1,1
어어,Noun,5,1
어언,Adverb,8,1
어요,Noun,10,5
어우러져,Verb,4,1
어우러졌던,Verb,1,1
어우러지네요,Verb,10,1
어우러지는,Verb,10,2
어우러지니,Verb,8,1
어우러진,Verb,10,3
어우러짐,Verb,10,1
어울려,Verb,9,1
어울려,Verb,10,1
어울려서,Verb,6,1
어울려서,Verb,9,2
어울려서,Verb,10,1
어울렸고,Verb,8,1
어울렸다,Verb,2,1
어울리,Verb,10,1
어울리고,Verb,5,1
어울리고,Verb,6,1
어울리고,Verb,10,1
어울리구요,Verb,8,1
어울리는,Verb,3,1
어울리는,Verb,4,1
어울리는,Verb,10,2
어울리는듯,Verb,9,1
어울리지,Verb,2,1
어울리지,Verb,4,1
어울리지,Verb,6,2
어울리지,Verb,7,1
어울리지,Verb,8,2
어울리지가,Verb,10,1
어울리지도,Verb,5,1
어울리지도,Verb,6,1
어울린다,Verb,10,1
어울림,Noun,9,1
어울림,Verb,1,1
어울림,Verb,6,1
어울림,Verb,7,1
어유,Noun,8,1
어유,Noun,10,1
어이,Noun,7,1
어이,Noun,8,1
어이없네,Adjective,10,1
어이없는게,Adjective,10,1
어이없이,Adverb,9,1
어이쿠,Noun,10,1
어인,Modifier,10,1
어정쩡하게,Adjective,6,1
어정쩡한,Adjective,7,1
어정쩡한,Adjective,8,1
어제,Noun,1,1
어제,Noun,6,1
어제,Noun,8,2
어제,Noun,9,1
어제,Noun,10,12
어줍시다,Adjective,6,1
어중간,Noun,10,1
어중간한,Adjective,3,1
어중간함,Adjective,1,1
어지러웠고,Adjective,6,1
어지럽,Adjective,10,1
어진,Noun,2,1
어짜피,Adverb,10,1
어째,Noun,6,1
어째,Noun,8,2
어째,Noun,9,1
어쨋,Noun,10,1
어쨌든,Noun,8,1
어쨌든,Noun,10,1
어쩌,Noun,1,1
어쩌,Noun,9,3
어쩌,Noun,10,4
어쩌구,Noun,10,3
어쩌나,Adverb,9,1
어쩌나,Adverb,10,2
어쩌다,Adverb,7,1
어쩌든둥,Noun,9,1
어쩌면,Noun,8,1
어쩌면,Noun,10,1
어쩐지,Noun,6,1
어쩐지,Noun,10,1
어쩔,Adverb,1,1
어쩔,Adverb,5,1
어쩔,Adverb,6,1
어쩔,Adverb,7,2
어쩔,Adverb,8,6
어쩔,Adverb,10,3
어쩔,Modifier,1,1
어쩔,Modifier,6,2
어쩔,Modifier,8,2
어쩔,Modifier,9,3
어쩔,Modifier,10,3
어쩜,Noun,9,1
어쩜,Noun,10,5
어쩜그리,Noun,10,1
어찌,Noun,1,1
어찌,Noun,5,1
어찌,Noun,7,1
어찌,Noun,10,4
어찌나,Adverb,10,5
어차피,Noun,1,2
어차피,Noun,3,1
어차피,Noun,6,1
어차피,Noun,8,3
어차피,Noun,9,3
어차피,Noun,10,4
어케,Noun,7,1
어케,Noun,10,1
어케되,Noun,9,1
어택,Noun,9,1
어택,Noun,10,1
어휴,Exclamation,4,1
어휴,Exclamation,8,1
어휴,Exclamation,10,1
어흐으응,Noun,10,1
어흥,Adverb,9,1
어흥,Adverb,10,3
어흥거릴때,Noun,6,1
억,Modifier,2,1
억,Modifier,7,1
억,Modifier,10,3
억,Noun,6,1
억,Noun,8,2
억,Suffix,6,1
억,Suffix,10,2
억양,Noun,8,1
억울했는지,Adjective,10,1
억지,Noun,6,1
억지,Noun,9,1
억지,Noun,10,2
억지로,Noun,1,2
억지로,Noun,4,1
억지로,Noun,5,1
억지로,Noun,6,1
언,Modifier,6,1
언,Modifier,7,1
언,Modifier,8,1
언,Modifier,10,2
언급,Noun,8,1
언니,Noun,10,1
언론,Noun,2,1
언스,Noun,3,1
언스,Noun,4,2
언스,Noun,6,2
언스,Noun,7,3
언스,Noun,8,1
언스,Noun,9,2
언스,Noun,10,1
언어,Noun,8,2
언어,Noun,10,4
언제,Noun,1,1
언제,Noun,2,2
언제,Noun,3,1
언제,Noun,4,4
언제,Noun,6,1
언제,Noun,7,2
언제,Noun,8,3
언제,Noun,9,2
언제,Noun,10,15
언제나,Adverb,8,2
언제나,Adverb,9,3
언제나,Adverb,10,19
언행,Noun,10,1
얹어,Verb,5,1
얹은,Verb,6,1
얹은,Verb,7,1
얹힌,Verb,4,1
얻게,Verb,10,1
얻고오네요,Verb,9,1
얻는데,Verb,7,1
얻어,Verb,10,1
얻어서,Verb,10,1
얻었다,Verb,7,1
얻었습니다,Verb,9,1
얻었습니다,Verb,10,1
얻은,Verb,10,2
얻을,Verb,10,1
얼,Noun,2,1
얼,Noun,6,2
얼,Noun,7,2
얼,Noun,8,4
얼,Noun,9,4
얼,Noun,10,16
얼굴,Noun,1,1
얼굴,Noun,2,2
얼굴,Noun,3,1
얼굴,Noun,4,5
얼굴,Noun,5,3
얼굴,Noun,6,3
얼굴,Noun,7,8
얼굴,Noun,8,11
얼굴,Noun,10,13
얼드,Noun,4,1
얼떨떨하고,Adjective,10,1
얼른,Noun,8,1
얼른,Noun,10,1
얼릉넘자,Noun,10,1
얼마,Noun,1,1
얼마,Noun,2,1
얼마,Noun,4,1
얼마,Noun,5,1
얼마,Noun,7,1
얼마,Noun,8,2
얼마,Noun,9,1
얼마나,Noun,1,2
얼마나,Noun,2,1
얼마나,Noun,5,3
얼마나,Noun,6,4
얼마나,Noun,7,2
얼마나,Noun,8,2
얼마나,Noun,9,1
얼마나,Noun,10,14
얼씬,Noun,5,1
얼은,Verb,4,1
얼은,Verb,6,1
얼음,Noun,10,1
얼임,Noun,10,1
얼재,Verb,9,1
얼집,Noun,6,1
얼탱,Noun,8,1
얼함,Noun,6,1
얽매여,Verb,8,1
엄,Noun,2,1
엄,Noun,10,1
엄근진,Noun,6,1
엄마,Noun,1,1
엄마,Noun,5,1
엄마,Noun,6,4
엄마,Noun,7,1
엄마,Noun,8,8
엄마,Noun,9,3
엄마,Noun,10,45
엄밀히,Adjective,5,1
엄복동,Noun,2,1
엄빠,Noun,10,1
엄슴,Noun,10,1
엄써,Noun,10,1
엄지,Noun,9,1
엄지,Noun,10,1
엄청,Adverb,1,2
엄청,Adverb,3,2
엄청,Adverb,4,4
엄청,Adverb,5,1
엄청,Adverb,6,6
엄청,Adverb,7,5
엄청,Adverb,8,8
엄청,Adverb,9,5
엄청,Adverb,10,35
엄청나게,Adjective,7,1
엄청나게,Adjective,8,1
엄청나게,Adjective,10,1
엄청나군,Adjective,8,1
엄청나다,Adjective,6,1
엄청나지도,Adjective,6,1
엄청난,Adjective,2,1
엄청난,Adjective,4,1
엄청난,Adjective,5,2
엄청난,Adjective,6,3
엄청난,Adjective,7,1
엄청난,Adjective,8,6
엄청난,Adjective,10,13
엄청남,Adjective,10,1
엄청났다,Adjective,10,2
업,Noun,3,1
업,Noun,10,1
업그레이드,Noun,6,1
업그레이드,Noun,8,2
업그레이드,Noun,10,4
업는것을,Verb,8,1
업무,Noun,10,1
없,Adjective,1,1
없,Adjective,2,1
없,Adjective,4,1
없,Adjective,6,1
없,Adjective,8,3
없,Adjective,9,1
없,Adjective,10,3
없게,Adjective,5,1
없겠다,Adjective,7,1
없고,Adjective,1,9
없고,Adjective,2,12
없고,Adjective,3,1
없고,Adjective,4,9
없고,Adjective,5,7
없고,Adjective,6,17
없고,Adjective,7,11
없고,Adjective,8,5
없고,Adjective,9,1
없고,Adjective,10,11
없고요,Adjective,9,1
없구,Adjective,10,1
없구요,Adjective,4,1
없구요,Adjective,6,1
없구요,Adjective,10,1
없군요,Adjective,4,1
없군요,Adjective,6,1
없기는,Adjective,7,1
없기에,Adjective,1,1
없기에,Adjective,4,1
없기에,Adjective,7,1
없긴,Adjective,8,1
없긴,Adjective,10,3
없긴한데,Adjective,10,1
없길,Adjective,10,1
없나,Adjective,7,1
없나요,Adjective,2,1
없내요,Adjective,4,1
없냐,Adjective,2,1
없냐,Adjective,7,1
없냐,Adjective,8,1
없냐,Adjective,10,1
없냐고,Adjective,9,1
없냐를,Adjective,5,1
없네,Adjective,1,2
없네,Adjective,2,1
없네,Adjective,4,1
없네,Adjective,6,1
없네,Adjective,7,1
없네,Adjective,8,3
없네,Adjective,10,3
없네요,Adjective,1,1
없네요,Adjective,2,1
없네요,Adjective,3,1
없네요,Adjective,4,1
없네요,Adjective,5,1
없네요,Adjective,6,7
없네요,Adjective,8,5
없네요,Adjective,10,7
없느냐,Adjective,8,1
없는,Adjective,1,10
없는,Adjective,2,3
없는,Adjective,3,1
없는,Adjective,4,12
없는,Adjective,5,1
없는,Adjective,6,17
없는,Adjective,7,4
없는,Adjective,8,13
없는,Adjective,9,9
없는,Adjective,10,36
없는거,Adjective,5,1
없는거,Adjective,8,1
없는거,Adjective,10,2
없는거라구요,Adjective,1,1
없는거랑,Adjective,8,1
없는거죠,Adjective,10,1
없는거지,Adjective,7,1
없는건,Adjective,5,1
없는건,Adjective,6,1
없는건,Adjective,8,1
없는건,Adjective,10,1
없는걸,Adjective,1,1
없는것도,Adjective,10,2
없는것을,Adjective,10,1
없는것처럼,Adjective,6,1
없는게,Adjective,2,2
없는게,Adjective,6,2
없는게,Adjective,7,1
없는게,Adjective,8,4
없는게,Adjective,9,1
없는게,Adjective,10,2
없는데,Adjective,6,2
없는데,Adjective,7,1
없는데,Adjective,8,2
없는데,Adjective,9,1
없는데,Adjective,10,1
없는데도,Adjective,6,1
없는듯,Adjective,6,1
없는듯,Adjective,8,1
없는실사,Adjective,5,1
없는지,Adjective,10,1
없다,Adjective,1,11
없다,Adjective,2,4
없다,Adjective,3,1
없다,Adjective,4,6
없다,Adjective,5,5
없다,Adjective,6,6
없다,Adjective,7,9
없다,Adjective,8,6
없다,Adjective,9,2
없다,Adjective,10,21
없다가,Adjective,7,1
없다고,Adjective,5,1
없다고,Adjective,6,1
없다고,Adjective,8,1
없다고,Adjective,9,1
없다고,Adjective,10,16
없다고는,Adjective,8,1
없다고하는데,Adjective,10,1
없다길래,Adjective,10,1
없다느니,Adjective,10,1
없다는,Adjective,4,1
없다는,Adjective,5,1
없다는,Adjective,7,2
없다는,Adjective,9,1
없다는,Adjective,10,8
없다는걸,Adjective,1,1
없다는것,Adjective,10,1
없다는게,Adjective,8,2
없다는게,Adjective,10,1
없다는데,Adjective,10,3
없다는말,Adjective,10,1
없다니요,Adjective,10,1
없다면,Adjective,10,1
없다지만,Adjective,10,1
없다하는데,Adjective,8,1
없단,Adjective,7,1
없대,Adjective,10,1
없더,Adjective,6,1
없더라,Adjective,2,1
없던,Adjective,4,1
없던,Adjective,7,1
없던,Adjective,8,2
없던,Adjective,10,4
없던거,Adjective,10,1
없던데,Adjective,2,1
없습니다,Adjective,5,1
없습니다,Adjective,6,1
없습니다,Adjective,8,1
없습니다,Adjective,9,1
없습니다,Adjective,10,9
없애고,Verb,6,1
없앰,Verb,6,1
없어,Adjective,1,1
없어,Adjective,2,2
없어,Adjective,5,3
없어,Adjective,6,5
없어,Adjective,7,3
없어,Adjective,8,4
없어,Adjective,9,3
없어,Adjective,10,10
없어기에,Adjective,5,1
없어도,Adjective,6,1
없어도,Adjective,8,1
없어도,Adjective,10,4
없어서,Adjective,1,2
없어서,Adjective,2,1
없어서,Adjective,4,6
없어서,Adjective,5,4
없어서,Adjective,6,12
없어서,Adjective,7,7
없어서,Adjective,8,20
없어서,Adjective,9,2
없어서,Adjective,10,25
없어요,Adjective,1,2
없어요,Adjective,2,3
없어요,Adjective,4,2
없어요,Adjective,5,2
없어요,Adjective,6,5
없어요,Adjective,7,3
없어요,Adjective,8,3
없어요,Adjective,10,4
없어용,Adjective,6,1
없어용,Adjective,10,1
없어져서,Verb,2,1
없어져서,Verb,9,1
없어져서,Verb,10,1
없어졌음,Verb,8,1
없어졌지만,Verb,10,1
없어지거나,Verb,9,1
없어지고,Verb,6,1
없어지고,Verb,10,1
없어지는,Verb,8,1
없어지는데,Verb,2,2
없어진,Verb,3,1
없어진거,Verb,8,1
없어짐,Verb,4,1
없어짐,Verb,7,1
없어짐,Verb,8,2
없었고,Adjective,3,1
없었고,Adjective,6,2
없었고,Adjective,7,2
없었고,Adjective,8,3
없었기,Adjective,6,1
없었나,Adjective,8,1
없었나,Adjective,10,1
없었내요,Adjective,10,1
없었네요,Adjective,6,1
없었네요,Adjective,7,1
없었네요,Adjective,10,1
없었는데,Adjective,6,1
없었는데,Adjective,10,3
없었는듯,Adjective,6,1
없었다,Adjective,1,3
없었다,Adjective,2,3
없었다,Adjective,4,1
없었다,Adjective,5,2
없었다,Adjective,6,4
없었다,Adjective,7,3
없었다,Adjective,8,7
없었다,Adjective,9,2
없었다,Adjective,10,5
없었다고,Adjective,10,1
없었다는거,Adjective,10,1
없었다면,Adjective,6,1
없었던,Adjective,6,1
없었던,Adjective,7,1
없었던,Adjective,9,1
없었던,Adjective,10,1
없었던거,Adjective,6,1
없었던것도,Adjective,10,1
없었습니다,Adjective,4,2
없었습니다,Adjective,6,2
없었습니다,Adjective,7,2
없었습니다,Adjective,10,2
없었어,Adjective,10,1
없었어도,Adjective,1,1
없었어도,Adjective,10,1
없었어요,Adjective,4,2
없었어요,Adjective,5,2
없었어요,Adjective,6,4
없었어요,Adjective,7,1
없었어요,Adjective,8,4
없었어요,Adjective,10,2
없었어용,Adjective,5,1
없었어용,Adjective,10,1
없었으면,Adjective,7,1
없었을,Adjective,6,1
없었을,Adjective,9,1
없었을것이다,Adjective,8,1
없었음,Adjective,1,1
없었음,Adjective,2,2
없었음,Adjective,4,3
없었음,Adjective,6,2
없었음,Adjective,8,1
없었음,Adjective,10,1
없었지만,Adjective,7,3
없었지만,Adjective,8,8
없었지만,Adjective,10,4
없으니,Adjective,1,1
없으니,Adjective,2,1
없으니,Adjective,3,1
없으니,Adjective,4,1
없으니,Adjective,5,1
없으니,Adjective,6,1
없으니,Adjective,7,1
없으니,Adjective,8,1
없으니,Adjective,10,2
없으니까,Adjective,7,1
없으니까,Adjective,8,1
없으니까,Adjective,9,1
없으며,Adjective,1,1
없으며,Adjective,8,1
없으며,Adjective,10,1
없으면,Adjective,4,2
없으면,Adjective,6,1
없으면,Adjective,9,1
없으면,Adjective,10,1
없을,Adjective,6,1
없을,Adjective,8,1
없을,Adjective,9,2
없을,Adjective,10,6
없을거,Adjective,5,1
없을거,Adjective,10,1
없을꺼,Adjective,10,1
없을듯,Adjective,8,1
없을만큼,Adjective,6,1
없음,Adjective,1,9
없음,Adjective,2,4
없음,Adjective,4,9
없음,Adjective,5,8
없음,Adjective,6,9
없음,Adjective,7,3
없음,Adjective,8,3
없음,Adjective,10,10
없이,Adverb,1,4
없이,Adverb,2,2
없이,Adverb,4,7
없이,Adverb,5,7
없이,Adverb,6,8
없이,Adverb,7,7
없이,Adverb,8,11
없이,Adverb,9,7
없이,Adverb,10,42
없이도,Adjective,10,1
없이보다,Adjective,9,1
없잖아,Adjective,6,2
없잖아,Adjective,10,3
없잖아요,Adjective,6,1
없죠,Adjective,10,1
없지,Adjective,1,1
없지,Adjective,2,1
없지,Adjective,6,2
없지,Adjective,7,1
없지,Adjective,8,7
없지,Adjective,9,1
없지,Adjective,10,8
없지만,Adjective,1,1
없지만,Adjective,2,1
없지만,Adjective,7,3
없지만,Adjective,8,3
없지만,Adjective,9,5
없지만,Adjective,10,12
없지요,Adjective,10,1
없진,Adjective,8,2
없진,Adjective,9,1
없진,Adjective,10,2
엇,Noun,10,2
엇,VerbPrefix,2,1
엇,VerbPrefix,7,1
엇,VerbPrefix,8,3
엇,VerbPrefix,9,3
엇,VerbPrefix,10,8
엇네,Noun,9,1
엇습,Noun,9,1
엇어,Noun,2,1
엇어,Noun,8,1
엇어,Noun,10,3
엇음,Noun,7,1
었,Noun,10,1
었던,Noun,10,1
었습니,Noun,8,1
었었음,Noun,8,1
엉,Exclamation,2,1
엉,Exclamation,5,1
엉,Exclamation,6,1
엉,Exclamation,8,1
엉,Exclamation,9,1
엉,Exclamation,10,7
엉덩이,Noun,8,2
엉뚱한,Adjective,2,1
엉망,Noun,6,1
엉망,Noun,10,2
엉엉,Noun,10,8
엊그제,Noun,9,1
엊그제,Noun,10,1
에,Foreign,7,1
에,Foreign,10,3
에,Josa,1,46
에,Josa,2,51
에,Josa,3,13
에,Josa,4,71
에,Josa,5,47
에,Josa,6,156
에,Josa,7,109
에,Josa,8,273
에,Josa,9,114
에,Josa,10,728
에,Noun,6,1
에,Noun,8,1
에가,Josa,5,1
에가,Josa,6,1
에가,Josa,8,1
에가,Josa,10,2
에게,Josa,1,1
에게,Josa,4,1
에게,Josa,5,2
에게,Josa,6,4
에게,Josa,7,1
에게,Josa,8,3
에게,Josa,9,8
에게,Josa,10,36
에게나,Josa,10,1
에게는,Josa,4,1
에게는,Josa,5,2
에게는,Josa,6,3
에게는,Josa,7,1
에게는,Josa,8,2
에게는,Josa,9,1
에게는,Josa,10,10
에게도,Josa,10,4
에게만,Josa,5,1
에게서,Josa,10,2
에겐,Josa,1,1
에겐,Josa,3,1
에겐,Josa,4,1
에겐,Josa,6,4
에겐,Josa,8,5
에겐,Josa,10,9
에고,Noun,1,1
에나,Josa,5,1
에나,Josa,6,1
에나,Noun,10,1
에너지,Noun,8,1
에는,Josa,1,1
에는,Josa,2,4
에는,Josa,3,1
에는,Josa,4,2
에는,Josa,6,10
에는,Josa,7,6
에는,Josa,8,16
에는,Josa,9,5
에는,Josa,10,16
에니매이션,Noun,1,1
에니매이션,Noun,6,1
에니매이션,Noun,8,1
에니매이션,Noun,9,1
에다,Josa,10,1
에다가,Josa,4,1
에다가,Josa,7,1
에다가,Josa,10,2
에도,Foreign,10,2
에도,Josa,1,1
에도,Josa,4,4
에도,Josa,7,1
에도,Josa,8,1
에도,Josa,9,3
에도,Josa,10,18
에드,Noun,7,1
에드,Noun,8,1
에라도,Josa,10,1
에만,Josa,2,1
에만,Josa,4,3
에만,Josa,6,8
에만,Josa,7,1
에만,Josa,9,1
에만,Josa,10,3
에브리,Noun,10,1
에서,Foreign,5,1
에서,Josa,1,20
에서,Josa,2,7
에서,Josa,3,4
에서,Josa,4,15
에서,Josa,5,20
에서,Josa,6,39
에서,Josa,7,25
에서,Josa,8,61
에서,Josa,9,35
에서,Josa,10,233
에서는,Josa,1,1
에서는,Josa,4,1
에서는,Josa,5,1
에서는,Josa,6,7
에서는,Josa,7,2
에서는,Josa,8,7
에서는,Josa,9,1
에서는,Josa,10,10
에서도,Josa,1,2
에서도,Josa,3,1
에서도,Josa,4,3
에서도,Josa,8,3
에서도,Josa,9,1
에서도,Josa,10,6
에서만,Josa,4,1
에서만,Josa,8,3
에서만,Josa,10,1
에서만큼,Josa,8,1
에서보다,Josa,10,1
에서부터,Josa,10,1
에서야,Josa,10,1
에서의,Josa,1,1
에서의,Josa,2,1
에서의,Josa,6,2
에서의,Josa,7,3
에서의,Josa,8,1
에서의,Josa,9,3
에서의,Josa,10,4
에서조차,Josa,1,1
에선,Josa,3,1
에선,Josa,4,1
에선,Josa,6,3
에선,Josa,7,1
에선,Josa,8,7
에선,Josa,9,1
에선,Josa,10,7
에스티,Noun,6,1
에스티,Noun,10,5
에쓰,Noun,10,1
에여,Josa,10,5
에요,Josa,2,1
에요,Josa,4,1
에요,Josa,5,1
에요,Josa,6,2
에요,Josa,7,2
에요,Josa,8,7
에요,Josa,9,5
에요,Josa,10,35
에이,Noun,2,1
에일리언,Noun,8,1
에전,Noun,2,1
에티켓,Noun,10,1
에피소드,Noun,6,1
엑,Exclamation,10,1
엑스,Noun,10,1
엔,Josa,1,3
엔,Josa,2,3
엔,Josa,4,2
엔,Josa,5,3
엔,Josa,6,15
엔,Josa,7,8
엔,Josa,8,19
엔,Josa,9,4
엔,Josa,10,22
엔딩,Noun,6,2
엔딩,Noun,8,1
엔딩,Noun,9,3
엔딩,Noun,10,12
엔딩크레딧,Noun,7,1
엔딩크레딧,Noun,10,4
엔터테이너,Noun,9,1
엘,Noun,7,1
엘리베이터,Noun,7,1
엘튼존,Noun,6,4
엘튼존,Noun,7,1
엘튼존,Noun,8,1
엘튼존,Noun,9,1
엘튼존,Noun,10,4
엠페러,Noun,10,1
여,Josa,1,1
여,Josa,4,2
여,Josa,5,3
여,Josa,6,4
여,Josa,7,1
여,Josa,8,3
여,Josa,10,20
여,Modifier,1,1
여,Modifier,4,2
여,Modifier,5,4
여,Modifier,6,5
여,Modifier,7,2
여,Modifier,8,11
여,Modifier,9,5
여,Modifier,10,32
여,Noun,6,2
여,Noun,7,2
여,Noun,9,1
여,Noun,10,7
여기,Noun,1,1
여기,Noun,4,1
여기,Noun,5,1
여기,Noun,6,2
여기,Noun,7,2
여기,Noun,9,3
여기,Noun,10,15
여기저기,Noun,2,1
여기저기,Noun,9,1
여기저기,Noun,10,3
여긴,Verb,6,1
여긴,Verb,8,1
여길,Verb,7,1
여러,Modifier,5,1
여러,Modifier,6,2
여러,Modifier,7,1
여러,Modifier,8,3
여러,Modifier,10,4
여러,Noun,5,1
여러,Noun,6,2
여러,Noun,8,1
여러,Noun,9,3
여러,Noun,10,4
여러가지,Noun,4,1
여러가지,Noun,7,2
여러가지,Noun,8,1
여러가지,Noun,10,4
여러분,Noun,1,3
여러분,Noun,2,2
여러분,Noun,5,1
여러분,Noun,6,2
여러분,Noun,8,2
여러분,Noun,10,10
여름,Noun,8,3
여름,Noun,10,1
여름날,Noun,9,1
여름방학,Noun,8,1
여름방학,Noun,10,3
여비,Noun,10,1
여사,Noun,1,1
여서,Josa,1,1
여서,Josa,4,1
여서,Josa,5,1
여서,Josa,7,3
여서,Josa,8,9
여서,Josa,9,2
여서,Josa,10,20
여서,Noun,10,1
여성,Noun,6,1
여성,Noun,10,2
여성혐오,Noun,7,1
여실,Noun,4,1
여실히,Noun,8,1
여야,Noun,4,1
여야,Noun,8,1
여야,Noun,10,1
여우,Noun,8,1
여운,Noun,4,2
여운,Noun,6,1
여운,Noun,8,1
여운,Noun,9,2
여운,Noun,10,29
여유,Noun,2,1
여유,Noun,10,1
여윽시,Noun,10,2
여자,Noun,1,1
여자,Noun,6,1
여자,Noun,8,1
여자,Noun,10,1
여자꼬셔,Noun,9,1
여자친구,Noun,1,1
여자친구,Noun,2,1
여자친구,Noun,5,1
여자친구,Noun,7,1
여자친구,Noun,10,5
여전하네요,Adjective,8,2
여전하다,Adjective,10,1
여전한,Adjective,10,3
여전합니다,Adjective,9,1
여전합니다,Adjective,10,1
여전했습니다,Adjective,7,1
여전했습니다,Adjective,10,1
여전했으나,Adjective,8,1
여전했음,Adjective,8,1
여전히,Adjective,6,4
여전히,Adjective,7,2
여전히,Adjective,8,7
여전히,Adjective,9,6
여전히,Adjective,10,20
여정,Noun,7,1
여지,Noun,8,1
여친,Noun,1,1
여친,Noun,7,2
여친,Noun,10,3
여태,Noun,6,1
여태,Noun,10,3
여파,Noun,6,1
여파,Noun,9,1
여행,Noun,8,2
여행,Noun,9,1
여행,Noun,10,6
역,Noun,2,2
역,Noun,4,1
역,Noun,6,1
역,Noun,7,1
역,Noun,8,3
역,Noun,9,1
역,Noun,10,10
역경,Noun,5,1
역경,Noun,8,1
역경,Noun,10,2
역대,Noun,1,1
역대,Noun,4,1
역대,Noun,6,2
역대,Noun,7,1
역대,Noun,8,2
역대,Noun,9,2
역대,Noun,10,20
역변,Noun,8,1
역사,Noun,10,3
역사상,Noun,7,1
역쉬,Noun,10,2
역시,Noun,1,2
역시,Noun,2,1
역시,Noun,4,4
역시,Noun,6,16
역시,Noun,7,13
역시,Noun,8,38
역시,Noun,9,26
역시,Noun,10,240
역시네요,Adjective,8,1
역시네요,Adjective,10,1
역쒸,Noun,8,1
역할,Noun,1,1
역할,Noun,4,3
역할,Noun,6,1
역할,Noun,8,1
역할,Noun,10,1
역활,Noun,10,1
역효과,Noun,7,1
